fee_id,effective_from,effective_to,charge_type,card_category,card_network,card_product,full_card_name,fee_value,fee_unit,fee_basis,min_fee_value,min_fee_unit,max_fee_value,free_entitlement_count,condition_type,note_reference,priority,status,product_line,remarks,created_at,updated_at
794acf49-2012-4168-81f6-20c18b309534,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
f9c67454-25ce-4725-b1a9-09f80a739837,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
38d7fc1b-151c-4348-abe9-df5831037577,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
b6b41f92-9239-44d5-bf52-7a02996da91b,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,DEBIT,Global/Master Card World RFCD,ANY,Debit Card Global/Master Card World RFCD,2.8800,BDT,PER_TXN,,,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
e928b659-8c44-4e4e-a712-16c4ba3fb3c9,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,DEBIT,Platinum/Titanium,ANY,Debit Card Platinum/Titanium,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
5caa83c3-aa9f-4455-b504-0516782079b2,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,DEBIT,TakaPay,ANY,Debit Card TakaPay,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
81a2ce04-26c2-4410-a40a-c137aa149f20,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,DEBIT,Union Pay Classic,ANY,Debit Card Union Pay Classic,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
1477b140-19ba-4230-87f2-48b8d2b95cac,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,DEBIT,VISA,ANY,Debit Card Signature Priority,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
545ca7d4-a237-4d47-b885-16c96a29eb6f,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,DEBIT,VISA,Classic,Debit Card Classic,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
2a462692-465a-4639-bafd-b94d156b6900,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,DEBIT,Visa/Mastercard,ANY,Debit Card Signature (Regular)/World,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
fa9dc55b-c1e1-418d-9a57-68015d977a6e,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,PREPAID,Diners Club International,ANY,Prepaid Card Diners Club/FX/ACCA,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
eb380ee2-03f6-4359-80b4-55832910953f,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,PREPAID,Mastercard,Mastercard Women Prepaid Card,Prepaid Card Mastercard  Women Prepaid Card,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
2cf64ab5-22f7-4ab0-a893-3d9def186836,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,PREPAID,UnionPay/Mastercard/VISA Prepaid Card,ANY,Prepaid Card UnionPay/Mastercard/VISA Prepaid Card,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
9e1fec3f-355e-48a6-823c-f9cf381894b0,2026-01-01,,CASH_WITHDRAWAL_OTHER_ATM,PREPAID,VISA,Payroll,Prepaid Card Payroll,0.0000,TEXT,PER_TXN,,,,,NOTE_BASED,12,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - Other Bank ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
5c48e45e-a334-40d2-8903-3f58cf1eadd1,2026-01-01,,CERTIFICATE_FEE,CREDIT,Diners Club International,ANY,Credit Card Diners Club,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
5a853b7e-291d-4c60-aec2-466def28f36e,2026-01-01,,CERTIFICATE_FEE,CREDIT,FX Credit,ANY,Credit Card FX Credit,6.9000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
ba4e7d34-5edb-40ed-a9cb-1856a956199d,2026-01-01,,CERTIFICATE_FEE,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
802765ef-0487-44f3-a836-dfaf66c87d95,2026-01-01,,CERTIFICATE_FEE,CREDIT,Mastercard,World,Credit Card World,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
4b7f647c-942f-4085-9cb6-d76c814db099,2026-01-01,,CERTIFICATE_FEE,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
4cb7f2dc-9b81-483d-9505-e3f3cd07dd90,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
5bcde116-2c4c-4dce-a0b0-160be22ac7ee,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Classic,Credit Card VISA Classic,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
9479c041-4107-4a77-ba56-d3fa5e70d663,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
aeaf127d-bd5d-4947-9aa0-2cbd9b40a968,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Gold,Credit Card Gold,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
8eb66974-18de-4c34-927b-24392a98d778,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Infinite,Credit Card Infinite,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
1bcfaf3d-138e-4880-b4de-98e063eb24c9,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Platinum,Credit Card Platinum,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
741cbfc9-51b4-4928-a9f3-b545b304de1a,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
67c86075-2d0a-42c4-b40b-8cae78bb2c59,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
b585d0aa-69d2-4a7b-8c66-edc206d6fa0f,2026-01-01,,CERTIFICATE_FEE,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
af24fc11-0831-4584-9ef2-c8612bd7770e,2026-01-01,,CERTIFICATE_FEE,DEBIT,Global/Master Card World RFCD,ANY,Debit Card Global/Master Card World RFCD,1.1500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
79b8b8a8-eb39-493d-afbc-2bc2b4b6cabb,2026-01-01,,CERTIFICATE_FEE,DEBIT,Platinum/Titanium,ANY,Debit Card Platinum/Titanium,57.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
483d581e-3004-430a-8182-a5cf4bb73da7,2026-01-01,,CERTIFICATE_FEE,DEBIT,TakaPay,ANY,Debit Card TakaPay,57.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
167e4725-c484-40a2-9231-c87b677ecaa6,2026-01-01,,CERTIFICATE_FEE,DEBIT,Union Pay Classic,ANY,Debit Card Union Pay Classic,57.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
8632289c-f09d-4d88-ae89-8563a40fb0b0,2026-01-01,,CERTIFICATE_FEE,DEBIT,VISA,ANY,Debit Card Signature Priority,57.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
6ad2e33e-a3d5-4dd4-a9fd-520893a2bc1b,2026-01-01,,CERTIFICATE_FEE,DEBIT,VISA,Classic,Debit Card Classic,57.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
1ec8db57-f67e-4af8-b837-892bcea1c749,2026-01-01,,CERTIFICATE_FEE,DEBIT,Visa/Mastercard,ANY,Debit Card Signature (Regular)/World,57.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
bf93fbd0-4264-4a38-85c9-dd35c4469172,2026-01-01,,CERTIFICATE_FEE,PREPAID,Diners Club International,ANY,Prepaid Card Diners Club/FX/ACCA,0.0000,USD,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
31c0b407-242c-41d0-8d1b-2312d75f15af,2026-01-01,,CERTIFICATE_FEE,PREPAID,Mastercard,Mastercard Women Prepaid Card,Prepaid Card Mastercard  Women Prepaid Card,0.0000,USD,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
a0f6e89d-6c6f-4afd-964c-43a95176f3e9,2026-01-01,,CERTIFICATE_FEE,PREPAID,UnionPay/Mastercard/VISA Prepaid Card,ANY,Prepaid Card UnionPay/Mastercard/VISA Prepaid Card,0.0000,USD,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
3bcfb1a3-5805-4d4a-8744-22bc61b93c1e,2026-01-01,,CERTIFICATE_FEE,PREPAID,VISA,Payroll,Prepaid Card Payroll,57.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Certificate Fee,2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
a2743f25-87ce-4357-b854-8290fc04e0c0,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,Diners Club International,ANY,Credit Card Diners Club,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
f386a2d1-67ee-471a-b8db-7d9bdf2c2fc1,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,FX Credit,ANY,Credit Card FX Credit,1.7300,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
8d24f873-80a1-400b-8729-af355f21786c,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
d913a5cf-4964-4e8f-a5d7-7b764a6c684d,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,Mastercard,World,Credit Card World,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
af854b00-1ada-4378-87e4-c600a314c230,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
de3b148f-806a-4a19-92e5-798dba9d5c13,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
1779d97a-7708-4e7c-a93b-a927e806161e,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Classic,Credit Card VISA Classic,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
6a38f4f7-6ce7-4ad6-a7b8-326c3da31ae1,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
359734ad-dbba-4451-904c-575514544c2b,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Gold,Credit Card Gold,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
e5244c51-c50d-47bc-8b45-90ba46358c09,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Infinite,Credit Card Infinite,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
aa081b32-9ead-4e9a-b81d-f4bcd5a20b2c,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Platinum,Credit Card Platinum,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
ddbfe1f0-f568-4d37-91db-7f55bf170f6f,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
81217d1e-c082-49f4-8b73-2bf7be1634ae,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
c9e3d4da-c225-43d5-bf48-f6f0f5b96204,2026-01-01,,CUSTOMER_VERIFICATION_CIB,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,115.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Customer Verification/CIB Fee,2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
cf649022-c798-4f33-a6c8-333cdf94413f,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,Diners Club International,ANY,Credit Card Diners Club,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
e30e314a-e173-4a93-8bcf-3fbee1eaa72a,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,FX Credit,ANY,Credit Card FX Credit,1.1500,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
fb07774b-3abd-43a0-8573-068d4b07a78e,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
fdd2f4a7-8322-423f-8363-c2b32fb32c04,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,Mastercard,World,Credit Card World,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
c7cf712e-0c82-4ea1-98fc-b30b98aa28f6,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
0d02bf38-e0b8-43e1-aa88-7d868905491a,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
4f185beb-4828-4858-ba7f-bcbedba1b971,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Classic,Credit Card VISA Classic,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
ae8462fc-ed0b-4828-b8a8-7aafb02389f5,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
3e289e50-73c6-4e02-a294-3cbdf732a6eb,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Gold,Credit Card Gold,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
127b9b98-1db6-47ce-9d14-939da07c49db,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Infinite,Credit Card Infinite,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
75f33ef0-1a92-4c3c-86b9-9232df1595d1,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Platinum,Credit Card Platinum,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
f44c8b0d-6f9e-4423-ac30-273da590f728,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
bf6a6a2b-8f35-482a-ba54-fc642aba4c57,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
7cda4537-6896-470a-bcc6-ad9b0aec2a59,2026-01-01,,DUPLICATE_ESTATEMENT,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,230.0000,BDT,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
d129c458-864c-47ef-9c50-cc377f5b422c,2026-01-01,,DUPLICATE_ESTATEMENT,PREPAID,Diners Club International,ANY,Prepaid Card Diners Club/FX/ACCA,0.0000,USD,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
ad0441d7-3876-4120-94dc-cde3db11b63f,2026-01-01,,DUPLICATE_ESTATEMENT,PREPAID,Mastercard,Mastercard Women Prepaid Card,Prepaid Card Mastercard  Women Prepaid Card,0.0000,USD,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
b03027e7-11e1-4199-a25e-696e2ee01921,2026-01-01,,DUPLICATE_ESTATEMENT,PREPAID,UnionPay/Mastercard/VISA Prepaid Card,ANY,Prepaid Card UnionPay/Mastercard/VISA Prepaid Card,0.0000,USD,PER_MONTH,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Duplicate E-Statement Fee (per month),2025-12-24T15:23:45.888587,2025-12-24T15:23:45.888587
